Date,supply/active_more_10y
2017-11-06,"0,0"
2017-11-07,"0,0"
2017-11-08,"0,0"
2017-11-09,"0,0"
2017-11-10,"0,0"
2017-11-11,"0,0"
2017-11-12,"0,0"
2017-11-13,"0,0"
2017-11-14,"0,0"
2017-11-15,"0,0"
2017-11-16,"0,0"
2017-11-17,"0,0"
2017-11-18,"0,0"
2017-11-19,"0,0"
2017-11-20,"0,0"
2017-11-21,"0,0"
2017-11-22,"0,0"
2017-11-23,"0,0"
2017-11-24,"0,0"
2017-11-25,"0,0"
2017-11-26,"0,0"
2017-11-27,"0,0"
2017-11-28,"0,0"
2017-11-29,"0,0"
2017-11-30,"0,0"
2017-12-01,"0,0"
2017-12-02,"0,0"
2017-12-03,"0,0"
2017-12-04,"0,0"
2017-12-05,"0,0"
2017-12-06,"0,0"
2017-12-07,"0,0"
2017-12-08,"0,0"
2017-12-09,"0,0"
2017-12-10,"0,0"
2017-12-11,"0,0"
2017-12-12,"0,0"
2017-12-13,"0,0"
2017-12-14,"0,0"
2017-12-15,"0,0"
2017-12-16,"0,0"
2017-12-17,"0,0"
2017-12-18,"0,0"
2017-12-19,"0,0"
2017-12-20,"0,0"
2017-12-21,"0,0"
2017-12-22,"0,0"
2017-12-23,"0,0"
2017-12-24,"0,0"
2017-12-25,"0,0"
2017-12-26,"0,0"
2017-12-27,"0,0"
2017-12-28,"0,0"
2017-12-29,"0,0"
2017-12-30,"0,0"
2017-12-31,"0,0"
2018-01-01,"0,0"
2018-01-02,"0,0"
2018-01-03,"0,0"
2018-01-04,"0,0"
2018-01-05,"0,0"
2018-01-06,"0,0"
2018-01-07,"0,0"
2018-01-08,"0,0"
2018-01-09,"0,0"
2018-01-10,"0,0"
2018-01-11,"0,0"
2018-01-12,"0,0"
2018-01-13,"0,0"
2018-01-14,"0,0"
2018-01-15,"0,0"
2018-01-16,"0,0"
2018-01-17,"0,0"
2018-01-18,"0,0"
2018-01-19,"0,0"
2018-01-20,"0,0"
2018-01-21,"0,0"
2018-01-22,"0,0"
2018-01-23,"0,0"
2018-01-24,"0,0"
2018-01-25,"0,0"
2018-01-26,"0,0"
2018-01-27,"0,0"
2018-01-28,"0,0"
2018-01-29,"0,0"
2018-01-30,"0,0"
2018-01-31,"0,0"
2018-02-01,"0,0"
2018-02-02,"0,0"
2018-02-03,"0,0"
2018-02-04,"0,0"
2018-02-05,"0,0"
2018-02-06,"0,0"
2018-02-07,"0,0"
2018-02-08,"0,0"
2018-02-09,"0,0"
2018-02-10,"0,0"
2018-02-11,"0,0"
2018-02-12,"0,0"
2018-02-13,"0,0"
2018-02-14,"0,0"
2018-02-15,"0,0"
2018-02-16,"0,0"
2018-02-17,"0,0"
2018-02-18,"0,0"
2018-02-19,"0,0"
2018-02-20,"0,0"
2018-02-21,"0,0"
2018-02-22,"0,0"
2018-02-23,"0,0"
2018-02-24,"0,0"
2018-02-25,"0,0"
2018-02-26,"0,0"
2018-02-27,"0,0"
2018-02-28,"0,0"
2018-03-01,"0,0"
2018-03-02,"0,0"
2018-03-03,"0,0"
2018-03-04,"0,0"
2018-03-05,"0,0"
2018-03-06,"0,0"
2018-03-07,"0,0"
2018-03-08,"0,0"
2018-03-09,"0,0"
2018-03-10,"0,0"
2018-03-11,"0,0"
2018-03-12,"0,0"
2018-03-13,"0,0"
2018-03-14,"0,0"
2018-03-15,"0,0"
2018-03-16,"0,0"
2018-03-17,"0,0"
2018-03-18,"0,0"
2018-03-19,"0,0"
2018-03-20,"0,0"
2018-03-21,"0,0"
2018-03-22,"0,0"
2018-03-23,"0,0"
2018-03-24,"0,0"
2018-03-25,"0,0"
2018-03-26,"0,0"
2018-03-27,"0,0"
2018-03-28,"0,0"
2018-03-29,"0,0"
2018-03-30,"0,0"
2018-03-31,"0,0"
2018-04-01,"0,0"
2018-04-02,"0,0"
2018-04-03,"0,0"
2018-04-04,"0,0"
2018-04-05,"0,0"
2018-04-06,"0,0"
2018-04-07,"0,0"
2018-04-08,"0,0"
2018-04-09,"0,0"
2018-04-10,"0,0"
2018-04-11,"0,0"
2018-04-12,"0,0"
2018-04-13,"0,0"
2018-04-14,"0,0"
2018-04-15,"0,0"
2018-04-16,"0,0"
2018-04-17,"0,0"
2018-04-18,"0,0"
2018-04-19,"0,0"
2018-04-20,"0,0"
2018-04-21,"0,0"
2018-04-22,"0,0"
2018-04-23,"0,0"
2018-04-24,"0,0"
2018-04-25,"0,0"
2018-04-26,"0,0"
2018-04-27,"0,0"
2018-04-28,"0,0"
2018-04-29,"0,0"
2018-04-30,"0,0"
2018-05-01,"0,0"
2018-05-02,"0,0"
2018-05-03,"0,0"
2018-05-04,"0,0"
2018-05-05,"0,0"
2018-05-06,"0,0"
2018-05-07,"0,0"
2018-05-08,"0,0"
2018-05-09,"0,0"
2018-05-10,"0,0"
2018-05-11,"0,0"
2018-05-12,"0,0"
2018-05-13,"0,0"
2018-05-14,"0,0"
2018-05-15,"0,0"
2018-05-16,"0,0"
2018-05-17,"0,0"
2018-05-18,"0,0"
2018-05-19,"0,0"
2018-05-20,"0,0"
2018-05-21,"0,0"
2018-05-22,"0,0"
2018-05-23,"0,0"
2018-05-24,"0,0"
2018-05-25,"0,0"
2018-05-26,"0,0"
2018-05-27,"0,0"
2018-05-28,"0,0"
2018-05-29,"0,0"
2018-05-30,"0,0"
2018-05-31,"0,0"
2018-06-01,"0,0"
2018-06-02,"0,0"
2018-06-03,"0,0"
2018-06-04,"0,0"
2018-06-05,"0,0"
2018-06-06,"0,0"
2018-06-07,"0,0"
2018-06-08,"0,0"
2018-06-09,"0,0"
2018-06-10,"0,0"
2018-06-11,"0,0"
2018-06-12,"0,0"
2018-06-13,"0,0"
2018-06-14,"0,0"
2018-06-15,"0,0"
2018-06-16,"0,0"
2018-06-17,"0,0"
2018-06-18,"0,0"
2018-06-19,"0,0"
2018-06-20,"0,0"
2018-06-21,"0,0"
2018-06-22,"0,0"
2018-06-23,"0,0"
2018-06-24,"0,0"
2018-06-25,"0,0"
2018-06-26,"0,0"
2018-06-27,"0,0"
2018-06-28,"0,0"
2018-06-29,"0,0"
2018-06-30,"0,0"
2018-07-01,"0,0"
2018-07-02,"0,0"
2018-07-03,"0,0"
2018-07-04,"0,0"
2018-07-05,"0,0"
2018-07-06,"0,0"
2018-07-07,"0,0"
2018-07-08,"0,0"
2018-07-09,"0,0"
2018-07-10,"0,0"
2018-07-11,"0,0"
2018-07-12,"0,0"
2018-07-13,"0,0"
2018-07-14,"0,0"
2018-07-15,"0,0"
2018-07-16,"0,0"
2018-07-17,"0,0"
2018-07-18,"0,0"
2018-07-19,"0,0"
2018-07-20,"0,0"
2018-07-21,"0,0"
2018-07-22,"0,0"
2018-07-23,"0,0"
2018-07-24,"0,0"
2018-07-25,"0,0"
2018-07-26,"0,0"
2018-07-27,"0,0"
2018-07-28,"0,0"
2018-07-29,"0,0"
2018-07-30,"0,0"
2018-07-31,"0,0"
2018-08-01,"0,0"
2018-08-02,"0,0"
2018-08-03,"0,0"
2018-08-04,"0,0"
2018-08-05,"0,0"
2018-08-06,"0,0"
2018-08-07,"0,0"
2018-08-08,"0,0"
2018-08-09,"0,0"
2018-08-10,"0,0"
2018-08-11,"0,0"
2018-08-12,"0,0"
2018-08-13,"0,0"
2018-08-14,"0,0"
2018-08-15,"0,0"
2018-08-16,"0,0"
2018-08-17,"0,0"
2018-08-18,"0,0"
2018-08-19,"0,0"
2018-08-20,"0,0"
2018-08-21,"0,0"
2018-08-22,"0,0"
2018-08-23,"0,0"
2018-08-24,"0,0"
2018-08-25,"0,0"
2018-08-26,"0,0"
2018-08-27,"0,0"
2018-08-28,"0,0"
2018-08-29,"0,0"
2018-08-30,"0,0"
2018-08-31,"0,0"
2018-09-01,"0,0"
2018-09-02,"0,0"
2018-09-03,"0,0"
2018-09-04,"0,0"
2018-09-05,"0,0"
2018-09-06,"0,0"
2018-09-07,"0,0"
2018-09-08,"0,0"
2018-09-09,"0,0"
2018-09-10,"0,0"
2018-09-11,"0,0"
2018-09-12,"0,0"
2018-09-13,"0,0"
2018-09-14,"0,0"
2018-09-15,"0,0"
2018-09-16,"0,0"
2018-09-17,"0,0"
2018-09-18,"0,0"
2018-09-19,"0,0"
2018-09-20,"0,0"
2018-09-21,"0,0"
2018-09-22,"0,0"
2018-09-23,"0,0"
2018-09-24,"0,0"
2018-09-25,"0,0"
2018-09-26,"0,0"
2018-09-27,"0,0"
2018-09-28,"0,0"
2018-09-29,"0,0"
2018-09-30,"0,0"
2018-10-01,"0,0"
2018-10-02,"0,0"
2018-10-03,"0,0"
2018-10-04,"0,0"
2018-10-05,"0,0"
2018-10-06,"0,0"
2018-10-07,"0,0"
2018-10-08,"0,0"
2018-10-09,"0,0"
2018-10-10,"0,0"
2018-10-11,"0,0"
2018-10-12,"0,0"
2018-10-13,"0,0"
2018-10-14,"0,0"
2018-10-15,"0,0"
2018-10-16,"0,0"
2018-10-17,"0,0"
2018-10-18,"0,0"
2018-10-19,"0,0"
2018-10-20,"0,0"
2018-10-21,"0,0"
2018-10-22,"0,0"
2018-10-23,"0,0"
2018-10-24,"0,0"
2018-10-25,"0,0"
2018-10-26,"0,0"
2018-10-27,"0,0"
2018-10-28,"0,0"
2018-10-29,"0,0"
2018-10-30,"0,0"
2018-10-31,"0,0"
2018-11-01,"0,0"
2018-11-02,"0,0"
2018-11-03,"0,0"
2018-11-04,"0,0"
2018-11-05,"0,0"
2018-11-06,"0,0"
2018-11-07,"0,0"
2018-11-08,"0,0"
2018-11-09,"0,0"
2018-11-10,"0,0"
2018-11-11,"0,0"
2018-11-12,"0,0"
2018-11-13,"0,0"
2018-11-14,"0,0"
2018-11-15,"0,0"
2018-11-16,"0,0"
2018-11-17,"0,0"
2018-11-18,"0,0"
2018-11-19,"0,0"
2018-11-20,"0,0"
2018-11-21,"0,0"
2018-11-22,"0,0"
2018-11-23,"0,0"
2018-11-24,"0,0"
2018-11-25,"0,0"
2018-11-26,"0,0"
2018-11-27,"0,0"
2018-11-28,"0,0"
2018-11-29,"0,0"
2018-11-30,"0,0"
2018-12-01,"0,0"
2018-12-02,"0,0"
2018-12-03,"0,0"
2018-12-04,"0,0"
2018-12-05,"0,0"
2018-12-06,"0,0"
2018-12-07,"0,0"
2018-12-08,"0,0"
2018-12-09,"0,0"
2018-12-10,"0,0"
2018-12-11,"0,0"
2018-12-12,"0,0"
2018-12-13,"0,0"
2018-12-14,"0,0"
2018-12-15,"0,0"
2018-12-16,"0,0"
2018-12-17,"0,0"
2018-12-18,"0,0"
2018-12-19,"0,0"
2018-12-20,"0,0"
2018-12-21,"0,0"
2018-12-22,"0,0"
2018-12-23,"0,0"
2018-12-24,"0,0"
2018-12-25,"0,0"
2018-12-26,"0,0"
2018-12-27,"0,0"
2018-12-28,"0,0"
2018-12-29,"0,0"
2018-12-30,"0,0"
2018-12-31,"0,0"
2019-01-01,"50,0"
2019-01-02,"50,0"
2019-01-03,"50,0"
2019-01-04,"50,0"
2019-01-05,"50,0"
2019-01-06,"50,0"
2019-01-07,"700,0"
2019-01-08,"3750,0"
2019-01-09,"8350,0"
2019-01-10,"13029,0"
2019-01-11,"18679,0"
2019-01-12,"24190,0"
2019-01-13,"30165,0"
2019-01-14,"34915,0"
2019-01-15,"39465,0"
2019-01-16,"44165,0"
2019-01-17,"48915,0"
2019-01-18,"53615,0"
2019-01-19,"57715,0"
2019-01-20,"61715,0"
2019-01-21,"65215,0"
2019-01-22,"74665,0"
2019-01-23,"83565,0"
2019-01-24,"87565,0"
2019-01-25,"92165,0"
2019-01-26,"96615,0"
2019-01-27,"101265,0"
2019-01-28,"105865,0"
2019-01-29,"110865,0"
2019-01-30,"114915,0"
2019-01-31,"119265,0"
2019-02-01,"123967,02"
2019-02-02,"128467,02"
2019-02-03,"133017,02"
2019-02-04,"137617,02"
2019-02-05,"143367,02"
2019-02-06,"147717,02"
2019-02-07,"152617,02"
2019-02-08,"157617,02"
2019-02-09,"163367,06"
2019-02-10,"168217,06"
2019-02-11,"173017,06"
2019-02-12,"178167,06"
2019-02-13,"183517,06"
2019-02-14,"188317,06"
2019-02-15,"192767,06"
2019-02-16,"197517,06"
2019-02-17,"201917,06"
2019-02-18,"206517,06"
2019-02-19,"211117,06"
2019-02-20,"216317,06"
2019-02-21,"220617,06"
2019-02-22,"225117,06"
2019-02-23,"229567,06"
2019-02-24,"234217,06"
2019-02-25,"238667,06"
2019-02-26,"243567,06"
2019-02-27,"248017,06"
2019-02-28,"252667,06"
2019-03-01,"257467,06"
2019-03-02,"261667,06"
2019-03-03,"266167,06"
2019-03-04,"270467,06"
2019-03-05,"274667,06"
2019-03-06,"280767,06"
2019-03-07,"285117,06"
2019-03-08,"289417,06"
2019-03-09,"293817,06"
2019-03-10,"298167,06"
2019-03-11,"303867,06"
2019-03-12,"308167,06"
2019-03-13,"312917,06"
2019-03-14,"317617,06"
2019-03-15,"322117,06"
2019-03-16,"327717,06"
2019-03-17,"332517,06"
2019-03-18,"337117,06"
2019-03-19,"338317,06"
2019-03-20,"343167,06"
2019-03-21,"348167,06"
2019-03-22,"352567,06"
2019-03-23,"356967,06"
2019-03-24,"361617,06"
2019-03-25,"365817,06"
2019-03-26,"371367,06"
2019-03-27,"375917,06"
2019-03-28,"380267,06"
2019-03-29,"384917,06"
2019-03-30,"389467,06"
2019-03-31,"393917,06"
2019-04-01,"398167,06"
2019-04-02,"402467,06"
2019-04-03,"407967,06"
2019-04-04,"412317,06"
2019-04-05,"416867,06"
2019-04-06,"421217,06"
2019-04-07,"425267,06"
2019-04-08,"429567,06"
2019-04-09,"434017,06"
2019-04-10,"439417,06"
2019-04-11,"443917,06"
2019-04-12,"448367,06"
2019-04-13,"452917,06"
2019-04-14,"457667,06"
2019-04-15,"462467,06"
2019-04-16,"467517,06"
2019-04-17,"472767,06"
2019-04-18,"477517,06"
2019-04-19,"482467,06"
2019-04-20,"487467,06"
2019-04-21,"490467,06"
2019-04-22,"495017,06"
2019-04-23,"499467,06"
2019-04-24,"504667,06"
2019-04-25,"509067,06"
2019-04-26,"513517,06"
2019-04-27,"518767,06"
2019-04-28,"524217,06"
2019-04-29,"528667,06"
2019-04-30,"533067,06"
2019-05-01,"536817,06"
2019-05-02,"541617,06"
2019-05-03,"546617,06"
2019-05-04,"551517,06"
2019-05-05,"556017,06"
2019-05-06,"560317,06"
2019-05-07,"562967,06"
2019-05-08,"565967,06"
2019-05-09,"571067,06"
2019-05-10,"576617,06"
2019-05-11,"581067,06"
2019-05-12,"585817,06"
2019-05-13,"590917,06"
2019-05-14,"595617,06"
2019-05-15,"600567,06"
2019-05-16,"605417,06"
2019-05-17,"608967,06"
2019-05-18,"613517,06"
2019-05-19,"616867,06"
2019-05-20,"619417,06"
2019-05-21,"620817,06"
2019-05-22,"624617,06"
2019-05-23,"629117,06"
2019-05-24,"633467,06"
2019-05-25,"637567,06"
2019-05-26,"641517,06"
2019-05-27,"645817,06"
2019-05-28,"650267,06"
2019-05-29,"653867,06"
2019-05-30,"656767,06"
2019-05-31,"661567,06"
2019-06-01,"664667,06"
2019-06-02,"667717,06"
2019-06-03,"668967,06"
2019-06-04,"670317,06"
2019-06-05,"670967,06"
2019-06-06,"673817,06"
2019-06-07,"677117,06"
2019-06-08,"680067,06"
2019-06-09,"683417,06"
2019-06-10,"686567,06"
2019-06-11,"689317,06"
2019-06-12,"691217,06"
2019-06-13,"694117,06"
2019-06-14,"697067,06"
2019-06-15,"700067,06"
2019-06-16,"702967,06"
2019-06-17,"705667,06"
2019-06-18,"708417,06"
2019-06-19,"711217,06"
2019-06-20,"714017,06"
2019-06-21,"716867,06"
2019-06-22,"719967,06"
2019-06-23,"722067,06"
2019-06-24,"725567,06"
2019-06-25,"728667,06"
2019-06-26,"730017,06"
2019-06-27,"733017,06"
2019-06-28,"736017,06"
2019-06-29,"738367,06"
2019-06-30,"741167,06"
2019-07-01,"743817,06"
2019-07-02,"746667,06"
2019-07-03,"749267,06"
2019-07-04,"752067,06"
2019-07-05,"754567,06"
2019-07-06,"757317,06"
2019-07-07,"759967,06"
2019-07-08,"762567,06"
2019-07-09,"765267,06"
2019-07-10,"767867,06"
2019-07-11,"770567,06"
2019-07-12,"773367,06"
2019-07-13,"775167,06"
2019-07-14,"777967,06"
2019-07-15,"779717,06"
2019-07-16,"779717,06"
2019-07-17,"782067,06"
2019-07-18,"784617,2"
2019-07-19,"787817,2"
2019-07-20,"789717,2"
2019-07-21,"792467,2"
2019-07-22,"795067,2"
2019-07-23,"796167,2"
2019-07-24,"796167,2"
2019-07-25,"798967,2"
2019-07-26,"799967,2"
2019-07-27,"800117,2"
2019-07-28,"800122,2"
2019-07-29,"800122,2"
2019-07-30,"800122,2"
2019-07-31,"800122,2"
2019-08-01,"800122,2"
2019-08-02,"802872,2"
2019-08-03,"805872,2"
2019-08-04,"808722,2"
2019-08-05,"811122,2"
2019-08-06,"813622,2"
2019-08-07,"816572,2"
2019-08-08,"819372,2"
2019-08-09,"821972,2"
2019-08-10,"824522,2"
2019-08-11,"827372,2"
2019-08-12,"829722,2"
2019-08-13,"829722,2"
2019-08-14,"829722,2"
2019-08-15,"829722,2"
2019-08-16,"829722,2"
2019-08-17,"829822,2"
2019-08-18,"830172,2"
2019-08-19,"830422,2"
2019-08-20,"830422,2"
2019-08-21,"830472,2"
2019-08-22,"830922,2"
2019-08-23,"832972,2"
2019-08-24,"835122,2"
2019-08-25,"835622,2"
2019-08-26,"838172,2"
2019-08-27,"840872,2"
2019-08-28,"843622,2"
2019-08-29,"846122,2"
2019-08-30,"848522,2"
2019-08-31,"850922,2"
2019-09-01,"853422,2"
2019-09-02,"855422,2"
2019-09-03,"858122,2"
2019-09-04,"860972,2"
2019-09-05,"863872,2"
2019-09-06,"866422,2"
2019-09-07,"868772,2"
2019-09-08,"871472,2"
2019-09-09,"873972,2"
2019-09-10,"876422,2"
2019-09-11,"879172,2"
2019-09-12,"881972,2"
2019-09-13,"883522,2"
2019-09-14,"885972,2"
2019-09-15,"889072,32"
2019-09-16,"891722,32"
2019-09-17,"894472,32"
2019-09-18,"897322,32"
2019-09-19,"899772,32"
2019-09-20,"900022,32"
2019-09-21,"901172,32"
2019-09-22,"904022,32"
2019-09-23,"906872,32"
2019-09-24,"909872,32"
2019-09-25,"912922,32"
2019-09-26,"915772,32"
2019-09-27,"918572,32"
2019-09-28,"921272,32"
2019-09-29,"924022,32"
2019-09-30,"925922,32"
2019-10-01,"927022,32"
2019-10-02,"928122,32"
2019-10-03,"929172,32"
2019-10-04,"930122,32"
2019-10-05,"931322,32"
2019-10-06,"933222,32"
2019-10-07,"935272,32"
2019-10-08,"937222,32"
2019-10-09,"938722,32"
2019-10-10,"940222,32"
2019-10-11,"941472,32"
2019-10-12,"942822,32"
2019-10-13,"944622,32"
2019-10-14,"946272,32"
2019-10-15,"947572,32"
2019-10-16,"949372,32"
2019-10-17,"953122,32"
2019-10-18,"955822,32"
2019-10-19,"957822,32"
2019-10-20,"959922,32"
2019-10-21,"961822,32"
2019-10-22,"962522,32"
2019-10-23,"963772,32"
2019-10-24,"965072,32"
2019-10-25,"966322,32"
2019-10-26,"967472,32"
2019-10-27,"968472,32"
2019-10-28,"969872,32"
2019-10-29,"970122,32"
2019-10-30,"970172,32"
2019-10-31,"971172,32"
2019-11-01,"972272,32"
2019-11-02,"973722,32"
2019-11-03,"974872,32"
2019-11-04,"976222,32"
2019-11-05,"977472,32"
2019-11-06,"979072,32"
2019-11-07,"980822,32"
2019-11-08,"982322,32"
2019-11-09,"983722,32"
2019-11-10,"985422,32"
2019-11-11,"987122,32"
2019-11-12,"988872,32"
2019-11-13,"991222,32"
2019-11-14,"993272,32"
2019-11-15,"995122,32"
2019-11-16,"996872,32"
2019-11-17,"998372,32"
2019-11-18,"1000172,32"
2019-11-19,"1001322,32"
2019-11-20,"1003422,32"
2019-11-21,"1005672,32"
2019-11-22,"1007372,32"
2019-11-23,"1009272,32"
2019-11-24,"1010922,32"
2019-11-25,"1012372,32"
2019-11-26,"1014222,32"
2019-11-27,"1016172,32"
2019-11-28,"1017772,32"
2019-11-29,"1019972,54"
2019-11-30,"1022322,54"
2019-12-01,"1024322,54"
2019-12-02,"1024472,54"
2019-12-03,"1025768,19"
2019-12-04,"1027418,19"
2019-12-05,"1029268,19"
2019-12-06,"1030968,19"
2019-12-07,"1032671,19"
2019-12-08,"1034521,19"
2019-12-09,"1037071,19"
2019-12-10,"1039021,19"
2019-12-11,"1041221,19"
2019-12-12,"1043521,19"
2019-12-13,"1045721,19"
2019-12-14,"1048071,19"
2019-12-15,"1051072,19"
2019-12-16,"1054822,19"
2019-12-17,"1057522,19"
2019-12-18,"1060222,19"
2019-12-19,"1063422,19"
2019-12-20,"1065672,19"
2019-12-21,"1067822,19"
2019-12-22,"1070172,19"
2019-12-23,"1072321,69"
2019-12-24,"1075071,69"
2019-12-25,"1078271,69"
2019-12-26,"1081171,69"
2019-12-27,"1083621,69"
2019-12-28,"1085921,69"
2019-12-29,"1087921,69"
2019-12-30,"1090071,69"
2019-12-31,"1091771,69"
2020-01-01,"1094221,69"
2020-01-02,"1096871,69"
2020-01-03,"1099671,69"
2020-01-04,"1102121,69"
2020-01-05,"1104921,69"
2020-01-06,"1107821,69"
2020-01-07,"1110621,69"
2020-01-08,"1112971,69"
2020-01-09,"1115021,69"
2020-01-10,"1116571,69"
2020-01-11,"1119178,69"
2020-01-12,"1121378,69"
2020-01-13,"1123278,69"
2020-01-14,"1125078,69"
2020-01-15,"1126878,69"
2020-01-16,"1127928,69"
2020-01-17,"1128428,69"
2020-01-18,"1129078,69"
2020-01-19,"1130928,69"
2020-01-20,"1132679,69"
2020-01-21,"1134329,69"
2020-01-22,"1136229,69"
2020-01-23,"1138279,69"
2020-01-24,"1140429,69"
2020-01-25,"1142379,69"
2020-01-26,"1144229,69"
2020-01-27,"1146429,69"
2020-01-28,"1148629,69"
2020-01-29,"1149279,69"
2020-01-30,"1150029,69"
2020-01-31,"1151079,69"
2020-02-01,"1153579,69"
2020-02-02,"1156129,69"
2020-02-03,"1158629,69"
2020-02-04,"1161429,69"
2020-02-05,"1162879,69"
2020-02-06,"1166329,69"
2020-02-07,"1168579,25"
2020-02-08,"1170629,25"
2020-02-09,"1172529,25"
2020-02-10,"1174479,25"
2020-02-11,"1176079,25"
2020-02-12,"1178429,25"
2020-02-13,"1180665,88"
2020-02-14,"1182564,88"
2020-02-15,"1188348,05"
2020-02-16,"1190998,05"
2020-02-17,"1193148,05"
2020-02-18,"1194998,05"
2020-02-19,"1197948,05"
2020-02-20,"1201648,05"
2020-02-21,"1204248,05"
2020-02-22,"1207048,05"
2020-02-23,"1209598,05"
2020-02-24,"1212098,05"
2020-02-25,"1213948,05"
2020-02-26,"1215698,05"
2020-02-27,"1217998,05"
2020-02-28,"1220248,05"
2020-02-29,"1222298,05"
2020-03-01,"1224948,05"
2020-03-02,"1227698,05"
2020-03-03,"1230198,05"
2020-03-04,"1232248,05"
2020-03-05,"1234098,06"
2020-03-06,"1235948,06"
2020-03-07,"1237948,06"
2020-03-08,"1239348,06"
2020-03-09,"1241198,06"
2020-03-10,"1242848,06"
2020-03-11,"1244398,06"
2020-03-12,"1246398,06"
2020-03-13,"1247948,06"
2020-03-14,"1249698,06"
2020-03-15,"1251588,06"
2020-03-16,"1254188,06"
2020-03-17,"1256387,06"
2020-03-18,"1258638,06"
2020-03-19,"1261688,06"
2020-03-20,"1264641,48"
2020-03-21,"1267641,48"
2020-03-22,"1270691,48"
2020-03-23,"1273441,48"
2020-03-24,"1275641,48"
2020-03-25,"1278141,48"
2020-03-26,"1281941,48"
2020-03-27,"1284841,48"
2020-03-28,"1287541,48"
2020-03-29,"1289941,48"
2020-03-30,"1292491,48"
2020-03-31,"1295141,48"
2020-04-01,"1299041,48"
2020-04-02,"1303671,48"
2020-04-03,"1308084,85"
2020-04-04,"1315387,95"
2020-04-05,"1317487,95"
2020-04-06,"1319340,06"
2020-04-07,"1321240,33"
2020-04-08,"1327060,33"
2020-04-09,"1329810,27"
2020-04-10,"1332010,27"
2020-04-11,"1334760,27"
2020-04-12,"1337620,47"
2020-04-13,"1340524,82"
2020-04-14,"1343024,82"
2020-04-15,"1346474,82"
2020-04-16,"1348974,82"
2020-04-17,"1351879,82"
2020-04-18,"1354078,82"
2020-04-19,"1356178,82"
2020-04-20,"1358028,82"
2020-04-21,"1367874,88"
2020-04-22,"1369984,88"
2020-04-23,"1371684,88"
2020-04-24,"1374646,9"
2020-04-25,"1377046,9"
2020-04-26,"1379146,9"
2020-04-27,"1387146,9"
2020-04-28,"1390396,9"
2020-04-29,"1392393,9"
2020-04-30,"1394593,9"
2020-05-01,"1395843,9"
2020-05-02,"1396893,9"
2020-05-03,"1401493,9"
2020-05-04,"1402343,9"
2020-05-05,"1403093,9"
2020-05-06,"1403843,9"
2020-05-07,"1405293,9"
2020-05-08,"1406093,9"
2020-05-09,"1413093,9"
2020-05-10,"1414043,9"
2020-05-11,"1414943,9"
2020-05-12,"1415443,9"
2020-05-13,"1416393,9"
2020-05-14,"1417193,9"
2020-05-15,"1418643,9"
2020-05-16,"1419373,9"
2020-05-17,"1420823,9"
2020-05-18,"1422033,9"
2020-05-19,"1423284,89"
2020-05-20,"1424084,89"
2020-05-21,"1425639,89"
2020-05-22,"1426889,89"
2020-05-23,"1428789,89"
2020-05-24,"1430389,89"
2020-05-25,"1431689,89"
2020-05-26,"1432739,89"
2020-05-27,"1433539,89"
2020-05-28,"1434039,89"
2020-05-29,"1434566,59"
2020-05-30,"1435016,59"
2020-05-31,"1435933,3"
2020-06-01,"1436683,3"
2020-06-02,"1437333,3"
2020-06-03,"1438033,3"
2020-06-04,"1438833,3"
2020-06-05,"1439833,3"
2020-06-06,"1449885,38"
2020-06-07,"1450695,41"
2020-06-08,"1451250,41"
2020-06-09,"1451850,41"
2020-06-10,"1452637,04"
2020-06-11,"1453902,04"
2020-06-12,"1456667,05"
2020-06-13,"1457447,14"
2020-06-14,"1458550,88"
2020-06-15,"1459250,88"
2020-06-16,"1480925,88"
2020-06-17,"1482485,88"
2020-06-18,"1483335,88"
2020-06-19,"1484335,88"
2020-06-20,"1486915,88"
2020-06-21,"1488621,88"
2020-06-22,"1490491,88"
2020-06-23,"1491701,88"
2020-06-24,"1492981,88"
2020-06-25,"1494711,88"
2020-06-26,"1495786,88"
2020-06-27,"1496757,88"
2020-06-28,"1497863,88"
2020-06-29,"1498673,88"
2020-06-30,"1499828,88"
2020-07-01,"1501543,38"
2020-07-02,"1502897,38"
2020-07-03,"1504107,38"
2020-07-04,"1505482,38"
2020-07-05,"1506812,38"
2020-07-06,"1508848,38"
2020-07-07,"1510928,38"
2020-07-08,"1512288,38"
2020-07-09,"1524888,34"
2020-07-10,"1534733,82"
2020-07-11,"1543720,4"
2020-07-12,"1550959,93"
2020-07-13,"1557407,04"
2020-07-14,"1559755,85"
2020-07-15,"1561113,55"
2020-07-16,"1562858,77"
2020-07-17,"1565075,09"
2020-07-18,"1567137,52"
2020-07-19,"1570104,77"
2020-07-20,"1571499,47"
2020-07-21,"1597535,61"
2020-07-22,"1600096,94"
2020-07-23,"1605329,12000001"
2020-07-24,"1607139,70000001"
2020-07-25,"1609132,77000001"
2020-07-26,"1610543,08000001"
2020-07-27,"1613294,01000001"
2020-07-28,"1615964,63000001"
2020-07-29,"1619816,22000001"
2020-07-30,"1623421,71000001"
2020-07-31,"1627305,40000001"
2020-08-01,"1630217,12000001"
2020-08-02,"1633142,82000001"
2020-08-03,"1634815,72000001"
2020-08-04,"1637122,65000001"
2020-08-05,"1638543,18000001"
2020-08-06,"1649221,44000001"
2020-08-07,"1651531,28000001"
2020-08-08,"1654807,31000001"
2020-08-09,"1657533,72000001"
