Date,mining/revenue_from_fees
2016-09-05,0.0347755736665095
2016-09-06,0.0344494655412592
2016-09-07,0.0324695065653327
2016-09-08,0.0320511561199309
2016-09-09,0.0344698198815302
2016-09-10,0.0257258434455411
2016-09-11,0.022614814081398
2016-09-12,0.0267150802342668
2016-09-13,0.0319430941236657
2016-09-14,0.0309910115035713
2016-09-15,0.0300782557127458
2016-09-16,0.0355225885564232
2016-09-17,0.0275112804533273
2016-09-18,0.0284223715063348
2016-09-19,0.0382504083270969
2016-09-20,0.0349518057335328
2016-09-21,0.0303580177985235
2016-09-22,0.0343666794603422
2016-09-23,0.0341225611360501
2016-09-24,0.0276267657204284
2016-09-25,0.0209947398996153
2016-09-26,0.0306765429037419
2016-09-27,0.029292220836862
2016-09-28,0.0338135543145391
2016-09-29,0.0369278529938833
2016-09-30,0.0371318244378962
2016-10-01,0.0290590453968455
2016-10-02,0.0294189961373604
2016-10-03,0.0383333829126608
2016-10-04,0.0347188556947379
2016-10-05,0.0336893808251595
2016-10-06,0.0371856829547434
2016-10-07,0.0387468539955993
2016-10-08,0.0309677797433826
2016-10-09,0.0283119727609056
2016-10-10,0.0419296810420251
2016-10-11,0.0444134683862151
2016-10-12,0.0365637166587874
2016-10-13,0.0402616591013822
2016-10-14,0.038468883417179
2016-10-15,0.0340665082133331
2016-10-16,0.0342031559374605
2016-10-17,0.0443080924080997
2016-10-18,0.0383376320023036
2016-10-19,0.0383914128209745
2016-10-20,0.050625001459278
2016-10-21,0.0357846649620871
2016-10-22,0.0345383180573724
2016-10-23,0.0361436667812867
2016-10-24,0.0434248720147958
2016-10-25,0.0539539465966333
2016-10-26,0.0668951399603454
2016-10-27,0.051984921993664
2016-10-28,0.0414622638910509
2016-10-29,0.0377975577706791
2016-10-30,0.0289539834071934
2016-10-31,0.0398721460053444
2016-11-01,0.0419840085415252
2016-11-02,0.0456505712108092
2016-11-03,0.0391718638729222
2016-11-04,0.0549681707954507
2016-11-05,0.038589260514897
2016-11-06,0.035705580292778
2016-11-07,0.0476314116321114
2016-11-08,0.0405382727005814
2016-11-09,0.0435824443209041
2016-11-10,0.0377093599291218
2016-11-11,0.0344718546652133
2016-11-12,0.0304240742412235
2016-11-13,0.0341041836351863
2016-11-14,0.03562627567511
2016-11-15,0.0400986146093472
2016-11-16,0.0358441923083314
2016-11-17,0.0428774784750492
2016-11-18,0.0432079886066083
2016-11-19,0.0390588807310779
2016-11-20,0.0436076254877492
2016-11-21,0.0518003749248628
2016-11-22,0.0571459886041205
2016-11-23,0.0559739213821135
2016-11-24,0.0628738865807902
2016-11-25,0.0677462324719849
2016-11-26,0.0505133554276692
2016-11-27,0.0431404481900264
2016-11-28,0.0507395375662091
2016-11-29,0.0514649740418012
2016-11-30,0.0531150411666022
2016-12-01,0.0532786810519974
2016-12-02,0.0631994326573172
2016-12-03,0.0449263396619998
2016-12-04,0.0476867840084053
2016-12-05,0.0529005462795207
2016-12-06,0.0599041016232317
2016-12-07,0.0471364191799676
2016-12-08,0.0467465565783508
2016-12-09,0.0539884504799613
2016-12-10,0.0500001056235791
2016-12-11,0.0317679159482811
2016-12-12,0.0455803422503139
2016-12-13,0.0420448583727917
2016-12-14,0.0517486792181496
2016-12-15,0.0595001357150072
2016-12-16,0.0554401550333108
2016-12-17,0.0432454365105938
2016-12-18,0.0438445910432617
2016-12-19,0.0522033764726839
2016-12-20,0.0557906165290092
2016-12-21,0.0546630792623055
2016-12-22,0.0507130590698754
2016-12-23,0.0502316081218782
2016-12-24,0.0465363849742015
2016-12-25,0.0291547795683379
2016-12-26,0.0472215229952301
2016-12-27,0.04856336261728
2016-12-28,0.0484380494790422
2016-12-29,0.0540959932009508
2016-12-30,0.0486318661125358
2016-12-31,0.0426057579023468
2017-01-01,0.0322962438294799
2017-01-02,0.0537445241972849
2017-01-03,0.0542137140836632
2017-01-04,0.0918102379967558
2017-01-05,0.0616581444124747
2017-01-06,0.0596983926520217
2017-01-07,0.0580659567316772
2017-01-08,0.0418780082708672
2017-01-09,0.0566278168280112
2017-01-10,0.0565774605245557
2017-01-11,0.055238710448675
2017-01-12,0.0467762112577326
2017-01-13,0.0491864236782995
2017-01-14,0.0388297844189505
2017-01-15,0.0378962063565943
2017-01-16,0.0467671611204069
2017-01-17,0.0524819696848944
2017-01-18,0.0544325430070819
2017-01-19,0.0491369864727175
2017-01-20,0.0424948428324893
2017-01-21,0.0401298411908326
2017-01-22,0.0385103633898559
2017-01-23,0.0594389476897067
2017-01-24,0.0713804127181873
2017-01-25,0.0675882535517857
2017-01-26,0.0599480559585961
2017-01-27,0.0509341186303511
2017-01-28,0.0605848922770024
2017-01-29,0.0542906474905174
2017-01-30,0.0698424713903356
2017-01-31,0.0743869095142419
2017-02-01,0.0606346892393738
2017-02-02,0.0676076188624791
2017-02-03,0.0802111244997157
2017-02-04,0.0715171392660684
2017-02-05,0.0641239637369141
2017-02-06,0.0902104793499798
2017-02-07,0.0829618144544677
2017-02-08,0.0792802444775961
2017-02-09,0.0761738651518873
2017-02-10,0.0706926763616319
2017-02-11,0.0631302015247922
2017-02-12,0.0553360188677946
2017-02-13,0.0629049151139738
2017-02-14,0.0625657240690068
2017-02-15,0.0716245728947421
2017-02-16,0.0825697888197675
2017-02-17,0.0807679520061326
2017-02-18,0.0746319813441548
2017-02-19,0.0717361109841125
2017-02-20,0.079562614736695
2017-02-21,0.0876959884270927
2017-02-22,0.0954547965362009
2017-02-23,0.101432556992431
2017-02-24,0.100127604317145
2017-02-25,0.0839493720660625
2017-02-26,0.0675444019130348
2017-02-27,0.0979195595921987
2017-02-28,0.106254733166574
2017-03-01,0.11312152967955
2017-03-02,0.113886127165901
2017-03-03,0.120942505402358
2017-03-04,0.117786458069359
2017-03-05,0.105489527847574
2017-03-06,0.118660972323007
2017-03-07,0.123619752125812
2017-03-08,0.116357436589649
2017-03-09,0.113420705240916
2017-03-10,0.116815017188821
2017-03-11,0.104639503566407
2017-03-12,0.0895757811101454
2017-03-13,0.10857042902838
2017-03-14,0.116260152328343
2017-03-15,0.117466466119566
2017-03-16,0.121518288112054
2017-03-17,0.112735184204301
2017-03-18,0.0995879598829579
2017-03-19,0.0930589402786942
2017-03-20,0.124234035763516
2017-03-21,0.122866235885092
2017-03-22,0.117978028755851
2017-03-23,0.113134369114123
2017-03-24,0.0952275108605336
2017-03-25,0.0986754657298745
2017-03-26,0.0693614025580027
2017-03-27,0.105615331052466
2017-03-28,0.107439731580831
2017-03-29,0.109877632440383
2017-03-30,0.0902654130795837
2017-03-31,0.114069524222257
2017-04-01,0.103573952413213
2017-04-02,0.0838397520488868
2017-04-03,0.0912993027480645
2017-04-04,0.113627480052294
2017-04-05,0.104496864289444
2017-04-06,0.107671736865499
2017-04-07,0.100058713297471
2017-04-08,0.0910842496543949
2017-04-09,0.0779657289329148
2017-04-10,0.0969476977690278
2017-04-11,0.0978226771421683
2017-04-12,0.106763281681041
2017-04-13,0.120092860732285
2017-04-14,0.119354444730413
2017-04-15,0.0970615779266808
2017-04-16,0.0800744886266824
2017-04-17,0.0948342640949331
2017-04-18,0.107669730690897
2017-04-19,0.104920520287621
2017-04-20,0.116913296096141
2017-04-21,0.104803042996167
2017-04-22,0.0904942047011429
2017-04-23,0.0814884677849116
2017-04-24,0.108150492866849
2017-04-25,0.128027846133
2017-04-26,0.117176088110527
2017-04-27,0.122470758354799
2017-04-28,0.128063917199625
2017-04-29,0.105989902010496
2017-04-30,0.0955083907072913
2017-05-01,0.108310064661485
2017-05-02,0.121316069393977
2017-05-03,0.130363138775501
2017-05-04,0.127579341017063
2017-05-05,0.13945461366047
2017-05-06,0.12374903954271
2017-05-07,0.117162851216641
2017-05-08,0.123302463691427
2017-05-09,0.135222823102498
2017-05-10,0.140839592308176
2017-05-11,0.142129550690584
2017-05-12,0.143321462765461
2017-05-13,0.132323671654674
2017-05-14,0.126721719826903
2017-05-15,0.133467873878429
2017-05-16,0.172272225432412
2017-05-17,0.200515338429477
2017-05-18,0.180903340765865
2017-05-19,0.177635515924965
2017-05-20,0.158250482340645
2017-05-21,0.161069404052232
2017-05-22,0.182215052201972
2017-05-23,0.182365116440241
2017-05-24,0.197227626035214
2017-05-25,0.196689590100388
2017-05-26,0.197203118511823
2017-05-27,0.201164875742009
2017-05-28,0.169680986365809
2017-05-29,0.207733167530852
2017-05-30,0.208213461246002
2017-05-31,0.217682618089691
2017-06-01,0.211230604828322
2017-06-02,0.204845667899556
2017-06-03,0.185238491524444
2017-06-04,0.180075256078298
2017-06-05,0.188259634149396
2017-06-06,0.213160749799226
2017-06-07,0.244680365484761
2017-06-08,0.192282075326981
2017-06-09,0.194429558257629
2017-06-10,0.181528420626789
2017-06-11,0.163274010140395
2017-06-12,0.18237557582303
2017-06-13,0.213850426074149
2017-06-14,0.206256331504078
2017-06-15,0.185443509752969
2017-06-16,0.168670618256138
2017-06-17,0.146616397016953
2017-06-18,0.132980712955385
2017-06-19,0.170206695490821
2017-06-20,0.183658161488538
2017-06-21,0.2091123658746
2017-06-22,0.20466174744723
2017-06-23,0.144919010253167
2017-06-24,0.144080090614337
2017-06-25,0.145030033251336
2017-06-26,0.174440328750896
2017-06-27,0.183452139343487
2017-06-28,0.164310420952697
2017-06-29,0.185402649023158
2017-06-30,0.156505259185399
2017-07-01,0.110734789995217
2017-07-02,0.0776571771320647
2017-07-03,0.117601914670648
2017-07-04,0.133216866787827
2017-07-05,0.108135113201609
2017-07-06,0.119770958202941
2017-07-07,0.115110159466658
2017-07-08,0.0853300906004956
2017-07-09,0.0835329345380409
2017-07-10,0.0770490703425508
2017-07-11,0.0875820682827396
2017-07-12,0.0913205391245474
2017-07-13,0.0969912729830357
2017-07-14,0.110287321292642
2017-07-15,0.192464385283248
2017-07-16,0.0757241712823984
2017-07-17,0.096695819687866
2017-07-18,0.0981708161291747
2017-07-19,0.0976706651501392
2017-07-20,0.101705639558922
2017-07-21,0.11483659301803
2017-07-22,0.0787812120331434
2017-07-23,0.0551016124467187
2017-07-24,0.069801871039049
2017-07-25,0.0834746211750438
2017-07-26,0.0835570625967196
2017-07-27,0.0795069619391205
2017-07-28,0.0913194062457992
2017-07-29,0.0738410172673051
2017-07-30,0.0699107339677766
2017-07-31,0.0970767602847101
2017-08-01,0.0391791136614253
2017-08-02,0.0642767307869112
2017-08-03,0.0671167349428725
2017-08-04,0.0482656846082588
2017-08-05,0.0488235280204107
2017-08-06,0.0478296388813132
2017-08-07,0.0598854177632075
2017-08-08,0.0720047832526061
2017-08-09,0.0838852612128758
2017-08-10,0.103408334371035
2017-08-11,0.115455079442243
2017-08-12,0.111024435902885
2017-08-13,0.0930087851316888
2017-08-14,0.132957972953326
2017-08-15,0.155724554220318
2017-08-16,0.176182814979673
2017-08-17,0.140354254805772
2017-08-18,0.153586808104943
2017-08-19,0.123483951790173
2017-08-20,0.113949862491973
2017-08-21,0.171691719977306
2017-08-22,0.231000393305862
2017-08-23,0.214262487753825
2017-08-24,0.234151903869484
2017-08-25,0.252213394706494
2017-08-26,0.244740424993616
2017-08-27,0.156267060387547
2017-08-28,0.1899746609709
2017-08-29,0.198669732950889
2017-08-30,0.156117306061062
2017-08-31,0.168609942115668
2017-09-01,0.14964058355018
2017-09-02,0.124118501083691
2017-09-03,0.110499224894641
2017-09-04,0.129492404244842
2017-09-05,0.10271983302154
2017-09-06,0.118645496365037
2017-09-07,0.104721461063558
2017-09-08,0.0905370755429983
2017-09-09,0.064168334356058
2017-09-10,0.0766703106094101
2017-09-11,0.0684162915401578
2017-09-12,0.0595892120918448
2017-09-13,0.053306416979222
2017-09-14,0.0660165426771729
2017-09-15,0.0720947903557331
2017-09-16,0.0537165602096111
2017-09-17,0.0432331039160998
2017-09-18,0.095857913131561
2017-09-19,0.081792690090052
2017-09-20,0.0909978069974156
2017-09-21,0.058359796954475
2017-09-22,0.0631727134837722
2017-09-23,0.0458435866702736
2017-09-24,0.0441284089599705
2017-09-25,0.0861881043214158
2017-09-26,0.0800420047080113
2017-09-27,0.0724375316424931
2017-09-28,0.0572877609029838
2017-09-29,0.0517687841992399
2017-09-30,0.0555404924091949
2017-10-01,0.0682625263964786
2017-10-02,0.0878013084492358
2017-10-03,0.0625132242653017
2017-10-04,0.0754707489911139
2017-10-05,0.0930694932010502
2017-10-06,0.0697494609548661
2017-10-07,0.0519464073586277
2017-10-08,0.0468395509288901
2017-10-09,0.0690804677533831
2017-10-10,0.0771750265547351
2017-10-11,0.0785782584413153
2017-10-12,0.0835753038619661
2017-10-13,0.142079065737581
2017-10-14,0.114364171480049
2017-10-15,0.0625747518035935
2017-10-16,0.081666049483193
2017-10-17,0.0925739506647985
2017-10-18,0.0924183414411497
2017-10-19,0.0792515676817411
2017-10-20,0.0675033571899168
2017-10-21,0.0806469923723951
2017-10-22,0.0639138746020178
2017-10-23,0.0799108072341104
2017-10-24,0.0873481366195054
2017-10-25,0.0578434710941548
2017-10-26,0.047679721034402
2017-10-27,0.113636843060123
2017-10-28,0.141440700097931
2017-10-29,0.126531398903064
2017-10-30,0.125454336566909
2017-10-31,0.118501503328746
2017-11-01,0.132152136161822
2017-11-02,0.128956602172476
2017-11-03,0.15448069795423
2017-11-04,0.143948251289333
2017-11-05,0.100837055334251
2017-11-06,0.126304977248579
2017-11-07,0.131065342028649
2017-11-08,0.127132810885931
2017-11-09,0.158908075593195
2017-11-10,0.175811929471761
2017-11-11,0.240731952916544
2017-11-12,0.368531579715072
2017-11-13,0.309224959263148
2017-11-14,0.27768070181941
2017-11-15,0.241065532450564
2017-11-16,0.209203295108168
2017-11-17,0.161197349466729
2017-11-18,0.145723660230776
2017-11-19,0.110100004418436
2017-11-20,0.13074341271763
2017-11-21,0.125484060381603
2017-11-22,0.121725595762947
2017-11-23,0.119331015048762
2017-11-24,0.111418140193828
2017-11-25,0.0911801544866416
2017-11-26,0.090897024525201
2017-11-27,0.100149385699525
2017-11-28,0.111710759902654
2017-11-29,0.118570912012414
2017-11-30,0.114765094702454
2017-12-01,0.0974736027516927
2017-12-02,0.0863883292337563
2017-12-03,0.0785151743565602
2017-12-04,0.0908615689985454
2017-12-05,0.0898603400468133
2017-12-06,0.0986395052067177
2017-12-07,0.161001811623079
2017-12-08,0.247519611859494
2017-12-09,0.206808948753629
2017-12-10,0.18264831652641
2017-12-11,0.184514714837588
2017-12-12,0.216220325706883
2017-12-13,0.206294462531616
2017-12-14,0.217985936411398
2017-12-15,0.219097690255521
2017-12-16,0.199891112833802
2017-12-17,0.188009201167169
2017-12-18,0.205136178344355
2017-12-19,0.274640114303425
2017-12-20,0.34905599058263
2017-12-21,0.406210321098045
2017-12-22,0.435698207970598
2017-12-23,0.380153996075508
2017-12-24,0.316822334549336
2017-12-25,0.290039981813209
2017-12-26,0.290177120161131
2017-12-27,0.286972432917144
2017-12-28,0.296727649843841
2017-12-29,0.275882602026106
2017-12-30,0.29423859668971
2017-12-31,0.211079968878986
2018-01-01,0.19401938792015
2018-01-02,0.232954080160453
2018-01-03,0.276413792554566
2018-01-04,0.270392806331627
2018-01-05,0.281798550995256
2018-01-06,0.248517944707438
2018-01-07,0.253074567081961
2018-01-08,0.25077442992446
2018-01-09,0.268488907918251
2018-01-10,0.257689363585006
2018-01-11,0.224261769233119
2018-01-12,0.217275739451645
2018-01-13,0.221026250505508
2018-01-14,0.202288996979611
2018-01-15,0.213875246229016
2018-01-16,0.233774070113015
2018-01-17,0.244370338172818
2018-01-18,0.232992164855692
2018-01-19,0.192440062564393
2018-01-20,0.161770147769723
2018-01-21,0.128079180170314
2018-01-22,0.130973272192907
2018-01-23,0.114453796936802
2018-01-24,0.114152734438403
2018-01-25,0.100577916166756
2018-01-26,0.0974234032290778
2018-01-27,0.078964835381471
2018-01-28,0.0729200510907412
2018-01-29,0.0730307136426194
2018-01-30,0.0713145472914108
2018-01-31,0.0998372706646288
2018-02-01,0.0966688718083376
2018-02-02,0.115552099944739
2018-02-03,0.0692425875616034
2018-02-04,0.0476462365781039
2018-02-05,0.0698909111993478
2018-02-06,0.0717564930023109
2018-02-07,0.0654929531651297
2018-02-08,0.05099146284149
2018-02-09,0.0497584492557903
2018-02-10,0.0473249809471826
2018-02-11,0.031785436886156
2018-02-12,0.032620372485044
2018-02-13,0.032367657254941
2018-02-14,0.0277059140082175
2018-02-15,0.0376591479208286
2018-02-16,0.0288293597765058
2018-02-17,0.0254501426342035
2018-02-18,0.0215421535453025
2018-02-19,0.0245232973502887
2018-02-20,0.0287815294075731
2018-02-21,0.0188941561305491
2018-02-22,0.0197895818882945
2018-02-23,0.038435603180612
2018-02-24,0.0503548584701209
2018-02-25,0.0190186932917645
2018-02-26,0.0255380095075435
2018-02-27,0.0246499186102604
2018-02-28,0.0257940019978961
2018-03-01,0.0246178168241622
2018-03-02,0.0210911041161108
2018-03-03,0.0165928320439026
2018-03-04,0.0177682338956739
2018-03-05,0.0233511524639187
2018-03-06,0.0187395742081463
2018-03-07,0.0174420711572063
2018-03-08,0.0172912103751153
2018-03-09,0.0187359289413884
2018-03-10,0.0224955739421809
2018-03-11,0.0202910573599341
2018-03-12,0.0163579476479975
2018-03-13,0.0298064525707367
2018-03-14,0.0201630662254632
2018-03-15,0.0199528070928843
2018-03-16,0.0149782760577208
2018-03-17,0.0114199793872353
2018-03-18,0.013243675244029
2018-03-19,0.0156383434691069
2018-03-20,0.0193832139147117
2018-03-21,0.0160667365732124
2018-03-22,0.0152734739386796
2018-03-23,0.0155485137723441
2018-03-24,0.0110383281484571
2018-03-25,0.0118469884553546
2018-03-26,0.014187844110408
2018-03-27,0.0142724433211854
2018-03-28,0.0140762069607701
2018-03-29,0.0141143687097306
2018-03-30,0.0125634450825576
2018-03-31,0.0123910823022518
2018-04-01,0.00894727559914976
2018-04-02,0.0108514583021361
2018-04-03,0.0121831385446493
2018-04-04,0.0133269293682193
2018-04-05,0.0123896656297262
2018-04-06,0.0196253298732501
2018-04-07,0.0119295649778316
2018-04-08,0.0103354627901775
2018-04-09,0.0120564470972669
2018-04-10,0.0110895281045256
2018-04-11,0.0111797036923085
2018-04-12,0.0182123941217066
2018-04-13,0.0173252639560494
2018-04-14,0.0136842431143157
2018-04-15,0.0117882204181524
2018-04-16,0.0143888771095666
2018-04-17,0.012742726485909
2018-04-18,0.012500741471101
2018-04-19,0.0122842031207894
2018-04-20,0.0166652777266124
2018-04-21,0.0140908866617913
2018-04-22,0.0107528674559602
2018-04-23,0.0150047702765833
2018-04-24,0.0318624960005217
2018-04-25,0.0563040701989425
2018-04-26,0.0369317231398791
2018-04-27,0.0303887134945492
2018-04-28,0.0255471524692914
2018-04-29,0.0173573207787763
2018-04-30,0.0185993091916424
2018-05-01,0.0158254773791251
2018-05-02,0.0217380100726434
2018-05-03,0.0204476819425313
2018-05-04,0.0223186440299474
2018-05-05,0.0157375929183619
2018-05-06,0.0179391455565011
2018-05-07,0.0187870322573622
2018-05-08,0.0193555980132115
2018-05-09,0.0150352747293665
2018-05-10,0.0136863338115006
2018-05-11,0.0237450441829663
2018-05-12,0.0135771688291171
2018-05-13,0.0124582851128329
2018-05-14,0.0209212750652069
2018-05-15,0.020310307377158
2018-05-16,0.0142559116104191
2018-05-17,0.0317226855377429
2018-05-18,0.0365285624324203
2018-05-19,0.0160619103174477
2018-05-20,0.0136927704614157
2018-05-21,0.0156933117107184
2018-05-22,0.0138577841051128
2018-05-23,0.0149917053104771
2018-05-24,0.0163728537143473
2018-05-25,0.0136196543674726
2018-05-26,0.0109958126038697
2018-05-27,0.00940863270407877
2018-05-28,0.0147156063814942
2018-05-29,0.0162143960675173
2018-05-30,0.0103119299044979
2018-05-31,0.0100873924072203
2018-06-01,0.00972368603798457
2018-06-02,0.0084948095165841
2018-06-03,0.00745681439557555
2018-06-04,0.00897264372224005
2018-06-05,0.00839893114747725
2018-06-06,0.0104784120780628
2018-06-07,0.0114314125474345
2018-06-08,0.00638131805049724
2018-06-09,0.0103572639211353
2018-06-10,0.0104107612376907
2018-06-11,0.0139017417799875
2018-06-12,0.0119420275934797
2018-06-13,0.0205019120209793
2018-06-14,0.0144380219569159
2018-06-15,0.0119825370752822
2018-06-16,0.00786167897265144
2018-06-17,0.0118273662638673
2018-06-18,0.00847531691622805
2018-06-19,0.0414625708050044
2018-06-20,0.0949582929231909
2018-06-21,0.0334407316161036
2018-06-22,0.0352359041131484
2018-06-23,0.0157179918776343
2018-06-24,0.0124880905979989
2018-06-25,0.0173645510966552
2018-06-26,0.0174140327858577
2018-06-27,0.0208193934030187
2018-06-28,0.0136502048638829
2018-06-29,0.0143143161622374
2018-06-30,0.0132154093883041
2018-07-01,0.00905622241834503
2018-07-02,0.013147196086569
2018-07-03,0.0188798619054953
2018-07-04,0.0126990332649874
2018-07-05,0.0114104903110199
2018-07-06,0.0107348945282243
2018-07-07,0.0084256834289933
2018-07-08,0.00785916160257372
2018-07-09,0.0115854192174385
2018-07-10,0.012125351114647
2018-07-11,0.01196908008506
2018-07-12,0.0104614367081541
2018-07-13,0.0108106041111408
2018-07-14,0.00894934613347198
2018-07-15,0.00910621940921685
2018-07-16,0.0154979819952016
2018-07-17,0.0123939449991609
2018-07-18,0.0144219224468938
2018-07-19,0.0133070458859
2018-07-20,0.011851518188276
2018-07-21,0.0100459044344935
2018-07-22,0.00645143567270157
2018-07-23,0.0124318043132179
2018-07-24,0.0146955125500188
2018-07-25,0.0119786911504896
2018-07-26,0.0114457694291459
2018-07-27,0.0098300957372689
2018-07-28,0.00915611324457666
2018-07-29,0.00732044813795452
2018-07-30,0.0144611758108091
2018-07-31,0.0137315242245116
2018-08-01,0.011223690612696
2018-08-02,0.0130097118906284
2018-08-03,0.0110641096424563
2018-08-04,0.00775508462066088
2018-08-05,0.0067688370032557
2018-08-06,0.0107237457813543
2018-08-07,0.00976611376897418
2018-08-08,0.0104630528910167
2018-08-09,0.0110182956132768
2018-08-10,0.00919401162476874
2018-08-11,0.00719051340506649
2018-08-12,0.00655048878328968
2018-08-13,0.010512736927525
2018-08-14,0.0153237777539603
2018-08-15,0.0108928559888184
2018-08-16,0.0120295751850651
2018-08-17,0.012927659916992
2018-08-18,0.00815953254444035
2018-08-19,0.00931698935199965
2018-08-20,0.0152685054740815
2018-08-21,0.0132029577923235
2018-08-22,0.0119915469864023
2018-08-23,0.0102605397773825
2018-08-24,0.0103860999817335
2018-08-25,0.0123279761607185
2018-08-26,0.012693679614925
2018-08-27,0.013924790323352
2018-08-28,0.0230950364074661
2018-08-29,0.0134273379159779
2018-08-30,0.0123651955856487
2018-08-31,0.0128677614549001
2018-09-01,0.0100758399795399
2018-09-02,0.00897609787055953
2018-09-03,0.0109433523898714
2018-09-04,0.0150750042781124
2018-09-05,0.0189242521972923
2018-09-06,0.0164141124772101
2018-09-07,0.0144829254226847
2018-09-08,0.00993726019988417
2018-09-09,0.00893552918613538
2018-09-10,0.0116986435388565
2018-09-11,0.013033393176615
2018-09-12,0.0112595932540849
2018-09-13,0.010852835499586
2018-09-14,0.0126966794509332
2018-09-15,0.00889163341153143
2018-09-16,0.0074662254122867
2018-09-17,0.0102393607468823
2018-09-18,0.0105984056208398
2018-09-19,0.00868965123832421
2018-09-20,0.00939756475427456
2018-09-21,0.0140295887395392
2018-09-22,0.00953705683985662
2018-09-23,0.00766210725045691
2018-09-24,0.00831325261415539
2018-09-25,0.00952607173201236
2018-09-26,0.0114550969828764
2018-09-27,0.0130599125345686
2018-09-28,0.0148001354703163
2018-09-29,0.00995612021523284
2018-09-30,0.00751509427405594
2018-10-01,0.0109290323271564
2018-10-02,0.0147982713619771
2018-10-03,0.0116499802382527
2018-10-04,0.0098796394650994
2018-10-05,0.0129601209228876
2018-10-06,0.0111252453494084
2018-10-07,0.00730773446396005
2018-10-08,0.0098550947164584
2018-10-09,0.0101520748422861
2018-10-10,0.00861073203073581
2018-10-11,0.00918143857013831
2018-10-12,0.0110557121474292
2018-10-13,0.00748106708771046
2018-10-14,0.00863899802709367
2018-10-15,0.0112768249539903
2018-10-16,0.011318963475115
2018-10-17,0.0108094614972619
2018-10-18,0.0103606699250706
2018-10-19,0.00985059880427974
2018-10-20,0.00795032666319651
2018-10-21,0.00717369683686786
2018-10-22,0.00854544876260777
2018-10-23,0.00854113184672201
2018-10-24,0.0118519626538169
2018-10-25,0.0101384595322181
2018-10-26,0.00992298065903596
2018-10-27,0.0076449396985141
2018-10-28,0.0093483190618513
2018-10-29,0.0106278496796934
2018-10-30,0.00965721037413614
2018-10-31,0.0081066495501293
2018-11-01,0.00898829029324355
2018-11-02,0.0101475620931955
2018-11-03,0.00670840801935957
2018-11-04,0.00827935669243129
2018-11-05,0.0102759364010999
2018-11-06,0.0118478993130314
2018-11-07,0.0123612321788342
2018-11-08,0.0136934587532884
2018-11-09,0.0139316493436566
2018-11-10,0.010065115350257
2018-11-11,0.00768826109409781
2018-11-12,0.0108367064346108
2018-11-13,0.0119049072046943
2018-11-14,0.0150720941560294
2018-11-15,0.0237685033897282
2018-11-16,0.0229087837777288
2018-11-17,0.0117504879737479
2018-11-18,0.0115956493447059
2018-11-19,0.024749375417936
2018-11-20,0.040344861731906
2018-11-21,0.0366620090431055
2018-11-22,0.0250197311705428
2018-11-23,0.023122662886836
2018-11-24,0.0171442896963446
2018-11-25,0.0197659199618916
2018-11-26,0.0268477872103474
2018-11-27,0.0223198418437367
2018-11-28,0.0255905828018779
2018-11-29,0.0332007199756522
2018-11-30,0.0312888868697466
2018-12-01,0.019680584183445
2018-12-02,0.0160507009606927
2018-12-03,0.0213763330400587
2018-12-04,0.0179334417190922
2018-12-05,0.015933461454646
2018-12-06,0.0165944670043929
2018-12-07,0.0214225072554151
2018-12-08,0.0122895220749376
2018-12-09,0.0104114539004417
2018-12-10,0.0146047238236212
2018-12-11,0.0147047109913369
2018-12-12,0.0146862922862026
2018-12-13,0.0133094844406566
2018-12-14,0.0135643721669454
2018-12-15,0.00976843178055997
2018-12-16,0.01022395797381
2018-12-17,0.0103789042727098
2018-12-18,0.0163400358573913
2018-12-19,0.0173731511351578
2018-12-20,0.0161084565283838
2018-12-21,0.0173833317554393
2018-12-22,0.00851047596550325
2018-12-23,0.00697353934704281
2018-12-24,0.0119692905278509
2018-12-25,0.0091169905537396
2018-12-26,0.00820053124220343
2018-12-27,0.0077177199451669
2018-12-28,0.00853523593237593
2018-12-29,0.00879871343370697
2018-12-30,0.00628348635376219
2018-12-31,0.00814393375960065
2019-01-01,0.0059927055945147
2019-01-02,0.00946734455383269
2019-01-03,0.00979616357247082
2019-01-04,0.0104029892302524
2019-01-05,0.0059865592085947
2019-01-06,0.00932782316475023
2019-01-07,0.0133655248192639
2019-01-08,0.00981830649685977
2019-01-09,0.011652752412846
2019-01-10,0.0130805546546607
2019-01-11,0.0129433462386862
2019-01-12,0.0098286644951241
2019-01-13,0.00821062283512286
2019-01-14,0.0106211497823006
2019-01-15,0.012687616053093
2019-01-16,0.0148610971542023
2019-01-17,0.0145796255352445
2019-01-18,0.0119810768659777
2019-01-19,0.0104622093306476
2019-01-20,0.00729551303890608
2019-01-21,0.0105118342102911
2019-01-22,0.0126984390060091
2019-01-23,0.0122709936486805
2019-01-24,0.0112251546500824
2019-01-25,0.0141862272103396
2019-01-26,0.0104915335066789
2019-01-27,0.0092037583300788
2019-01-28,0.0131560395704928
2019-01-29,0.0125259334883657
2019-01-30,0.0123304510787702
2019-01-31,0.0147651862157911
2019-02-01,0.0164885162481851
2019-02-02,0.0104051416599701
2019-02-03,0.00847436716317984
2019-02-04,0.00921396635997485
2019-02-05,0.00927951289775286
2019-02-06,0.0105177224552203
2019-02-07,0.00763840621630685
2019-02-08,0.0101585838317443
2019-02-09,0.00937927143648531
2019-02-10,0.00772317671660128
2019-02-11,0.0126048719198989
2019-02-12,0.0209971763681635
